0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
0.0002509711765054509,0.00040693097284371293,0.00047803731848779576,0.00035369302713391814,0.0003077542856733675,0.0004916278288087009,0.0002460541267774794,2.066585594513794e-07,1.5499391958853455e-07,4.068590389199032e-07,6.096427503815692e-07,6.93018789884367e-07,9.81628157394052e-07,5.166463986284485e-08,1.0940747265073027e-07,4.882814983115925e-07,4.4894790501506573e-07,5.978336898414902e-07,7.868922071417905e-07,3.730925064381152e-06
0.01070809100754298,0.0,0.0,2.5381882900085513e-08,1.1336237870305453e-07,0.0,2.623025550088222e-07,5.831062495624898e-07,0.0,0.0,4.854856565920494e-07,2.7576254784831963e-06,5.750695735418223e-07,7.236493928233414e-07,1.1801113249043723e-06,0.0,0.0,0.0,0.0,0.0
0.01070809100754298,0.0,0.0,2.5381882900085513e-08,0.0,0.0,2.623025550088222e-07,5.831062495624898e-07,0.0,0.0,4.854856565920494e-07,2.6235000212706346e-06,6.434741848617468e-07,7.236493928233414e-07,1.1801113249043723e-06,0.0,0.0,0.0,0.0,0.0
0.00023485422621522144,0.00040693097284371293,0.00047803731848779576,0.00035369302713391814,0.0003077542856733675,0.0004916278288087009,0.0002460541267774794,2.066585594513794e-07,1.5499391958853455e-07,4.068590389199032e-07,6.096427503815692e-07,6.93018789884367e-07,9.81628157394052e-07,5.166463986284485e-08,1.0940747265073027e-07,4.882814983115925e-07,4.4894790501506573e-07,5.978336898414902e-07,7.868922071417905e-07,2.258482828290074e-06
0.0002509711765054509,0.00040693097284371293,0.00047803731848779576,0.00035369302713391814,0.0003077542856733675,0.0004916278288087009,0.0002460541267774794,2.066585594513794e-07,1.5499391958853455e-07,4.068590389199032e-07,6.096427503815692e-07,6.93018789884367e-07,9.81628157394052e-07,5.166463986284485e-08,1.0940747265073027e-07,4.882814983115925e-07,4.4894790501506573e-07,5.978336898414902e-07,7.868922071417905e-07,2.258482828290074e-06
3.719167496837616e-07,4.325411709447476e-08,7.318005299640095e-07,0.00042856823896103,0.00021146972447666843,0.00018196914241340475,0.001350307027455313,7.25371543674342e-05,3.62685771837171e-05,3.6268577183717086e-05,3.6268577183717086e-05,3.6268577183717086e-05,3.6268577183717086e-05,3.440865014865468e-05,3.440865014865468e-05,3.4408650148654666e-05,3.4408650148654666e-05,3.4408650148654666e-05,3.4408650148654666e-05,0.0
0.00023485422621522144,0.00040693097284371293,0.00047803731848779576,0.00035369302713391814,0.0003077542856733675,0.0004916278288087009,0.0002460541267774794,2.066585594513794e-07,1.5499391958853455e-07,4.068590389199032e-07,6.096427503815692e-07,6.93018789884367e-07,9.81628157394052e-07,5.166463986284485e-08,1.0940747265073027e-07,4.882814983115925e-07,4.4894790501506573e-07,5.978336898414902e-07,7.868922071417905e-07,0.0
0.0002509711765054509,0.00040693097284371293,0.00047803731848779576,0.00035369302713391814,0.0003077542856733675,0.0004916278288087009,0.0002460541267774794,2.066585594513794e-07,1.5499391958853455e-07,4.068590389199032e-07,6.096427503815692e-07,6.93018789884367e-07,9.81628157394052e-07,5.166463986284485e-08,1.0940747265073027e-07,4.882814983115925e-07,4.4894790501506573e-07,5.978336898414902e-07,7.868922071417905e-07,2.258482828290074e-06
0.01070809100754298,0.0,0.0,2.5381882900085513e-08,0.0,0.0,2.623025550088222e-07,5.831062495624898e-07,0.0,0.0,4.854856565920494e-07,1.5772910640480282e-06,1.0411306950395333e-06,2.715837940234493e-07,0.0,0.0,0.0,0.0,0.0,0.0
