0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0
0.18721182791601568,0.16148563288787227,0.17268921508795598,0.15703147602762593,0.15165242974875046,0.13837788420269675,0.1307057237024476,0.02604263493834046,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.025239019104049777,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.024608043626448535,0.024608043626448535,0.01065098841172461
0.2347222963839372,0.19286845672377095,0.20571916890935296,0.2010294592489886,0.19836817312858446,0.1870799705542477,0.183572469671527,0.17344526333531715,0.16977918064222786,0.1679709889981016,0.16609571479876076,0.15964539577744966,0.15554735768514183,0.15401240799703173,0.15117837221008396,0.14203336670777264,0.13681670338894134,0.09447658064488378,0.0027266530334014998,0.0006816632583503749
0.2347222963839372,0.19286845672377095,0.20571916890935296,0.2010294592489886,0.19450578733127302,0.1870799705542477,0.183572469671527,0.17344526333531715,0.16977918064222786,0.1679709889981016,0.16609571479876076,0.15972701407794937,0.1557047146478987,0.15401240799703173,0.15117837221008396,0.14203336670777264,0.13681670338894134,0.09447658064488378,0.0027266530334014998,0.0
0.18714345252232834,0.16148563288787227,0.17268921508795598,0.15703147602762593,0.15165242974875046,0.13837788420269675,0.1307057237024476,0.02604263493834046,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.025239019104049777,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.024608043626448535,0.024608043626448535,0.010391208206560594
0.18721182791601568,0.16148563288787227,0.17268921508795598,0.15703147602762593,0.15165242974875046,0.13837788420269675,0.1307057237024476,0.02604263493834046,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.025239019104049777,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.024608043626448535,0.024608043626448535,0.010391208206560594
0.15795276603148428,0.12867742365388904,0.13246441799919514,0.12798787517231927,0.12645085752175914,0.11057629449094265,0.1076812579176051,0.02604263493834046,0.02596812412763333,0.02596812412763333,0.025364214264199998,0.025364214264199998,0.025364214264199998,0.025239019104049777,0.025239019104049777,0.024007847440437595,0.02139829880560742,0.020506703022040444,0.019686434901158827,0.0
0.18714345252232834,0.16148563288787227,0.17268921508795598,0.15703147602762593,0.15165242974875046,0.13837788420269675,0.1307057237024476,0.02604263493834046,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.025239019104049777,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.024608043626448535,0.024608043626448535,0.01014379848735677
0.18721182791601568,0.16148563288787227,0.17268921508795598,0.15703147602762593,0.15165242974875046,0.13837788420269675,0.1307057237024476,0.02604263493834046,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.025239019104049777,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.024608043626448535,0.024608043626448535,0.010391208206560594
0.2347222963839372,0.19286845672377095,0.20571916890935296,0.2010294592489886,0.19450578733127302,0.1870799705542477,0.183572469671527,0.17344526333531715,0.16977918064222786,0.1679709889981016,0.16609571479876076,0.15915743226513956,0.15665558313429806,0.15393446649500897,0.1431155256922128,0.14203336670777264,0.13681670338894134,0.09447658064488378,0.0027266530334014998,0.0006816632583503749
0.18721182791601568,0.16148563288787227,0.17268921508795598,0.15703147602762593,0.15165242974875046,0.13837788420269675,0.1307057237024476,0.02604263493834046,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.025239019104049777,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.024608043626448535,0.024608043626448535,0.01065098841172461
0.18721182791601568,0.16148563288787227,0.17268921508795598,0.15703147602762593,0.15165242974875046,0.13837788420269675,0.1307057237024476,0.02604263493834046,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.025239019104049777,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.024608043626448535,0.024608043626448535,0.009261729053673572
0.17482046161928863,0.13950142387269984,0.1335820725553814,0.12802993494069664,0.1266152395269873,0.11051339557484996,0.10777763135846215,0.02604263493834046,0.026601493008795118,0.025364214264199998,0.025364214264199998,0.025364214264199998,0.025364214264199998,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.02343623202518908,0.02343623202518908,0.02343623202518908,0.0013633265167007499
0.18721182791601568,0.16148563288787227,0.17268921508795598,0.15703147602762593,0.15165242974875046,0.13837788420269675,0.1307057237024476,0.02604263493834046,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.025239019104049777,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.024608043626448535,0.024608043626448535,0.009261729053673572
0.1748801273058481,0.13950142387269984,0.1335820725553814,0.12802993494069664,0.1266152395269873,0.11051339557484996,0.10777763135846215,0.02604263493834046,0.026601493008795118,0.025364214264199998,0.025364214264199998,0.025364214264199998,0.025364214264199998,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.02343623202518908,0.02343623202518908,0.02343623202518908,0.0013633265167007499
0.18721182791601568,0.16148563288787227,0.16005001252793982,0.15703147602762593,0.15165242974875046,0.13837788420269675,0.1307057237024476,0.02604263493834046,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.026601493008795118,0.025239019104049777,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.024608043626448535,0.024608043626448535,0.009261729053673572
0.17482046161928863,0.13950142387269984,0.1335820725553814,0.12802993494069664,0.1266152395269873,0.11051339557484996,0.10777763135846215,0.02604263493834046,0.026601493008795118,0.025364214264199998,0.025364214264199998,0.025364214264199998,0.025364214264199998,0.025239019104049777,0.025239019104049777,0.024608043626448535,0.02343623202518908,0.02343623202518908,0.02343623202518908,0.0013633265167007499
